Index,Model,Observed,Category,Description,Title
1 Person HH,1077691,1130573,size,Number of Households by size,Size
2 Person HH,1202145,1251362,size,Number of Households by size,Size
3 Person HH,613957,608419,size,Number of Households by size,Size
4 Person HH,554662,537562,size,Number of Households by size,Size
5+ Person HH,462912,421182,size,Number of Households by size,Size
0 Vehicles,441832,451195,veh,Number of Households by vehicles in household,Vehicles
1 Vehicle,1334778,1382736,veh,Number of Households by vehicles in household,Vehicles
2 Vehicles,1417110,1427334,veh,Number of Households by vehicles in household,Vehicles
3 Vehicles,501058,485140,veh,Number of Households by vehicles in household,Vehicles
4+ Vehicles,216589,202693,veh,Number of Households by vehicles in household,Vehicles
0-30k,855586,887307,income,Number of Households by household income,Income
30k-60k,885793,903453,income,Number of Households by household income,Income
60k-100k,868227,881393,income,Number of Households by household income,Income
100k+,1301761,1276945,income,Number of Households by household income,Income
0 Workers,910019,953536,workers,Number of Households by workers in household,Workers
1 Worker,1482185,1525356,workers,Number of Households by workers in household,Workers
2 Workers,1177601,1159967,workers,Number of Households by workers in household,Workers
3+ Workers,341562,310239,workers,Number of Households by workers in household,Workers
under 35,733872,739044,age,Number of Households by age of householder,Age
35-64,2260875,2283020,age,Number of Households by age of householder,Age
65 and older,916620,927034,age,Number of Households by age of householder,Age
